word,count
like,92
one,89
know,66
see,62
make,50
i'm,49
come,46
let,46
think,45
way,44
us,44
say,43
go,43
"""i",42
much,42
could,39
would,37
can't,35
little,33
tell,33
he's,32
want,32
said,32
thought,31
take,31
get,31
going,29
saw,29
must,29
it.,29
good,29
something,27
find,27
i'll,26
back,26
"""you",25
never,25
look,24
man,24
far,24
looked,23
put,23
made,23
that's,22
keep,22
two,22
ever,22
left,22
may,22
round,21
went,21
there's,21
right,21
ought,20
always,20
might,20
"it,",20
time,20
house,20
long,19
"""he",19
away,18
gone,18
heard,18
old,18
took,18
"""what",18
i'd,18
love,18
day,18
till,18
i've,18
call,18
night,17
"me,",17
last,17
you.,17
though,17
beside,17
got,17
things,16
thing,16
first,16
came,16
half,16
behind,16
tree,15
"him,",15
kept,15
still,15
three,15
me.,15
"you,",15
thinks,15
says,15
leave,15
water,14
wall,14
told,14
nothing,14
knew,14
him.,14
ask,14
hear,14
found,14
hand,14
place,14
all.,13
even,13
he'd,13
better,13
well,13
enough,13
another,13
pasture,12
leaves,12
stood,12
trees,12
light,12
wonder,12
someone,12
else,12
anything,12
give,12
without,12
coming,12
set,12
boy,12
many,12
glad,12
great,12
seem,12
turn,12
lawyer,12
there.,12
mountain,11
upon,11
turned,11
help,11
sit,11
care,11
every,11
across,11
work,11
sort,11
getting,11
afraid,10
that.,10
sun,10
said.,10
people,10
mind,10
them.,10
shall,10
"no,",10
feel,10
bring,10
kind,10
wish,10
he'll,10
"""well,",10
big,10
miles,10
men,10
seems,10
sometimes,10
around,10
wants,10
goes,9
eyes,9
winter,9
almost,9
"there,",9
home,9
again.,9
toward,9
"that,",9
small,9
window,9
speak,9
"oh,",9
"it.""",9
hands,9
mean,9
ran,9
"say,",9
"""but",9
lay,9
"""yes,",9
bed,9
road,9
five,9
they're,9
flowers,9
seen,9
since,9
sleep,9
makes,9
yet,9
face,8
lie,8
snow,8
doubt,8
comes,8
room,8
"night,",8
broken,8
"down,",8
sure,8
here.,8
out.,8
"though,",8
talk,8
best,8
"said,",8
soon,8
say.,8
"know,",8
four,8
young,8
days,8
load,8
perhaps,8
cut,8
"them,",8
"""it's",8
feet,8
is.,8
"well,",8
held,8
"""a",8
wife,8
dark,8
white,8
morning,8
top,8
word,8
less,8
stop,7
standing,7
head,7
away.,7
near,7
along,7
looking,7
"look,",7
need,7
whether,7
moved,7
together,7
go.,7
in.,7
voice,7
takes,7
life,7
door,7
shut,7
pay,7
trying,7
course,7
meant,7
years,7
called,7
seemed,7
stand,7
cold,7
len,7
rest,7
way.,7
hard,7
"out,",7
"away,",7
fire,7
"you.""",7
"way,",7
anne,7
yellow,7
woods,7
hour,7
"""don't",7
doctor,7
brook,7
town,7
flower,7
barn,7
lantern,7
stone,6
lamp,6
brought,6
"things,",6
concerned,6
case,6
"house,",6
night.,6
step,6
it?,6
please,6
making,6
earth,6
try,6
door.,6
on.,6
gave,6
really,6
silas,6
back.,6
asked,6
guess,6
slow,6
wind,6
we've,6
stay,6
everything,6
rather,6
hundred,6
run,6
down.,6
bad,6
"""and",6
"still,",6
name,6
"it?""",6
ram's,6
pick,6
learned,6
you?,6
birds,6
bird,6
black,6
"trees,",6
new,6
fall,6
end,6
"ground,",6
"himself,",6
eye,6
himself.,6
hours,6
sitting,6
are.,6
watch,5
open,5
us.,5
play,5
mother,5
know!,5
empty,5
giving,5
scared,5
"was,",5
stairs,5
"know.""",5
least,5
see.,5
"""the",5
sat,5
folks,5
"""there",5
"""i'm",5
"up,",5
fresh,5
believe,5
anyone,5
now.,5
somewhere,5
"""where",5
meet,5
her.,5
arms,5
"off.""",5
save,5
sounds,5
keeps,5
saying,5
walked,5
what's,5
heart,5
do.,5
silver,5
caught,5
inside,5
river,5
straight,5
"morning,",5
"is,",5
side,5
dared,5
pull,5
father's,5
unless,5
thinking,5
keeping,5
walk,5
off.,5
sound,5
me?,5
we'll,5
"""why,",5
man.,5
wood,5
"heart,",5
"then,",5
read,5
bed.,5
sorry,5
built,5
dream,5
scythe,5
ten,5
fruit,5
climbing,5
climb,5
lived,5
grass,5
up.,5
view,5
"say?""",5
let's,5
show,5
seeing,5
wait,4
too.,4
late,4
year,4
"wall,",4
dim,4
fellow,4
man's,4
hand.,4
heavy,4
shoulder,4
"place,",4
"again,",4
"see.""",4
"don't,",4
rested,4
child,4
"""not",4
time.,4
"""there's",4
words,4
live,4
"them.""",4
"not,",4
shoes,4
laugh,4
friends,4
living,4
better.,4
house.,4
table,4
drew,4
do?,4
'i,4
"time,",4
worn,4
"here,",4
tried,4
"me.""",4
did.,4
poor,4
clear,4
upper,4
sleep.,4
farm,4
likely,4
build,4
trouble,4
boy's,4
finding,4
showed,4
done,4
wanted,4
hay,4
lift,4
backward,4
dew,4
"us,",4
somehow,4
by.,4
hurt,4
"go,",4
"but,",4
wrong.,4
pretty,4
sunny,4
body,4
"came,",4
worth,4
"something,",4
count,4
looks,4
meals,4
used,4
much.,4
kitchen,4
worse,4
within,4
shout,4
full,4
wore,4
past,4
"to,",4
drop,4
"work,",4
legs,4
lose,4
hills,4
ready,4
mrs.,4
"one,",4
money,4
willis,4
noise,4
bear,4
"round,",4
anne.,4
"come,",4
"""oh,",4
forget,4
hold,4
horn,4
lady's,4
"now,",4
leaf,4
long.,4
number,4
thousand,4
knows,4
"back,",4
we're,4
whatever,4
fill,4
fear,4
pass,4
sudden,4
dust,4
"wood,",4
"hand,",4
apple,4
"yes,",4
sight,4
fields,4
boughs,4
ground.,4
matter,4
"gone,",4
stir,4
whose,4
air,4
begin,4
side.,4
climbed,4
warm,4
suppose,4
"says,",4
frozen,4
year's,4
meserve,4
moment,4
cole,4
fred,4
store,4
talks,4
"""it",4
boys,4
"meserve,",4
blown,4
"window,",4
buried,4
"wanted,",4
taken,4
brown,4
wild,4
clerk,4
